calif_software,calif_redes,calif_bd,calif_matematicas,calif_logica,tiempo_promedio,preguntas_omitidas,cambios_respuesta,racha_aciertos,semestre_actual,paso_ceneval
95.49936061864571,98.33672080664607,75.28735658939114,55.93687267332437,78.80392285328914,58.534917724953175,1,1,0.7546511940902594,6,1
86.07314728352328,57.47990577475486,91.64351868327937,66.20373033657408,79.70746281031789,72.19111937991606,4,2,4.610713599245299,8,1
72.85953386897536,45.24300231903692,87.4309945131844,70.87613307776236,59.83188228567427,37.75335652662026,3,2,5.817714138315915,8,1
84.11965871151224,58.490694031294176,85.25325301368667,42.007626849084204,77.212215410566,13.020678562913815,2,2,5.460551945350755,7,1
54.512141447086904,90.84027787694522,81.55678742000725,47.71619163749015,55.44565940451755,83.23835342425787,1,2,3.3177398210112417,7,1
75.96890574920214,32.088694144844666,70.69748966924868,26.941308752540806,87.85643094252936,73.48320924495827,2,0,8.696787627641559,9,0
97.13959524599665,27.76923712224142,57.598041995559576,80.79524579209564,56.01295698715303,57.4602713144017,4,3,7.000558701929024,7,0
66.72931156911439,66.60911502076904,72.58753473760038,53.16763066459368,73.29124412938269,81.49117216891972,1,7,7.219360739051057,7,1
57.28549107071373,57.03339273006519,72.16954242559588,69.32643298366584,65.1858628303358,45.37005166106945,0,1,2.9962227908653403,6,0
60.21866667110409,65.13910207716232,87.58553327605489,88.44517017152654,52.74658228643598,45.89014935833699,3,8,3.791787693470896,6,0
53.655504439864174,82.01561188224557,78.71268530951784,64.39740284747892,81.51373642677963,43.11724552611665,1,3,6.464748558616966,7,1
58.22857137808445,55.053751769860654,94.34773833484257,57.74059048101864,58.78802286699813,71.3524395023177,1,5,1.6984837795755623,9,1
64.44237852114956,31.28589504324883,89.3698624804581,63.878429537678684,42.4989175253254,28.34083845570494,3,0,6.9966980052097725,9,1
48.91649471232037,100.0,69.52205268595085,61.263872077004535,24.769799552479547,44.66076786435917,0,7,4.69714851456737,8,1
70.23427500924404,47.04989082610203,53.45844964056158,84.9232999575589,54.87432958358044,65.79430046472271,2,4,8.19378684055632,7,0
83.53415760679971,45.93733180378224,91.62690280729777,66.21676795077579,88.6386262894846,35.91697848154778,2,4,3.7171413070159733,8,1
56.38365729779619,84.86696024700674,91.31262267876893,49.11197960842175,86.8660770125549,46.79379188677629,0,3,10.442532170981792,7,1
92.78925885462652,58.079195821252675,58.60546090917329,80.956981137795,57.22102396478702,15.768648457708721,3,2,6.231509159505574,7,1
77.66188132791392,63.8589826633734,93.11088023793,84.60968712716704,62.38317627947931,72.11613298803074,1,3,6.561295969629486,6,1
85.45870878436085,73.69022223308572,79.58540604711021,33.23338746359073,61.02630386665965,46.24329613315442,0,1,2.9222860721242783,7,1
60.132481692217944,84.50449585597993,76.92822597750784,90.6556776953621,47.998517818256474,38.014374997176915,0,2,5.760020928575075,6,1
82.81787840599924,58.997707522728106,94.37739905096792,67.2942354641697,53.76752192564985,34.099545480828496,2,5,3.352300603856559,9,1
53.6209914940703,92.35913610645738,91.13622207876737,65.66539900293196,82.71724279101177,51.635729755898005,2,2,0.37894990454290145,9,1
83.35371251254763,26.5556027227735,82.81597142394244,80.13249263193029,75.558318070691,28.396888262171206,5,2,4.413037764704811,7,0
72.57759009690297,78.67617026515539,80.6786047897438,48.66047217991442,72.09633287794833,98.84759354297336,1,5,8.488451960337667,9,1
78.29876829977175,49.88850395568217,82.3967314863643,79.08329028381849,47.97280082508712,12.305107656620287,2,0,4.807639104148968,7,1
52.36608091562722,89.70088369894384,70.1993107934097,52.464490605242894,69.51054821050967,50.9876170042702,3,3,4.117565608590699,8,1
56.57395236585093,67.55680061894981,74.33878260321215,30.500986405793235,33.44232545767967,62.1381385858251,1,1,4.077748078501685,9,0
78.95842327380078,52.88770402383077,64.17219414486549,40.044874417861315,80.642040368908,44.49241991726891,2,2,11.724748843651598,7,1
55.77477993663699,76.93113967438939,71.00352269113297,71.34043665806453,71.87862351105713,64.2426347458623,4,2,6.825266528509228,8,0
76.94809438148684,81.07739024973053,70.6003934559728,41.090633200106836,47.821513218502545,44.007968501076775,5,2,0.2299821747508748,8,0
49.49293290309632,76.55409421145549,67.37633556454003,92.20152246379298,92.2463833623506,90.60188927346297,1,2,3.37056314722598,7,1
82.72261319000002,46.46546768660491,76.64095803178155,83.78566906879286,41.057530112471284,37.62245971780446,2,2,3.79754827459793,9,1
51.51215027847236,56.287691774802475,71.11222979159308,86.6687833206593,75.95459273374404,12.975521173033613,3,1,2.836378797415869,9,1
78.28449906519285,64.92668893181417,81.02681664422369,62.49557159354824,76.32757653467993,34.03000299093357,1,4,5.193069948319701,7,1
79.38446400469002,64.25732625229891,55.53215264047482,65.15723234589919,49.404943409712786,67.72989549627425,1,3,3.2783174143124563,6,1
59.54842272355638,78.49541855789026,73.6397424707124,36.12576291511445,67.43223963784824,57.64151240902271,2,1,3.461739266106249,9,1
78.7303985062709,28.73177781488105,76.57861968212995,79.9156702031498,43.44758236770706,75.04265815964233,0,3,5.46055617087718,9,1
73.90663395000334,71.01788698196306,71.27244912195744,67.5966691007417,25.3043852550978,70.03489233421934,2,0,0.37783343688171556,9,0
61.91737215710893,59.780335620140484,72.93128760228923,71.34611250584521,51.981856596025125,47.274393005495924,0,1,0.0,7,1
54.871679738856876,49.90698890508886,55.97704787124171,93.76623622905764,58.750625866070045,50.218330124089064,3,2,8.728465693197133,7,1
40.56061462491131,51.63523800014721,79.2777252560339,47.8807403210498,77.66384271216188,52.29342448693548,2,2,7.511686102829643,7,1
75.2447507094954,61.138322038676655,82.77127179080485,57.477169002453635,69.0111212759123,97.68692166993306,2,2,6.106676864784328,8,1
46.52795842956917,0.18046811972868682,80.9224475304452,66.53341843084335,69.4031818907922,73.81644629374739,0,3,5.914005063952251,9,0
71.43016299161962,52.3767877257521,87.4647247133062,41.29129189082586,52.783675650746225,97.8337379835701,0,1,4.43224229583201,6,0
66.04827675876626,49.23533315636672,77.41835526939002,56.248023574463204,60.0498304393792,76.81558744683628,2,2,14.047898660745302,9,1
80.18714163157293,74.59009776780724,80.74417416781125,69.85899620933938,54.05110085196259,58.728332101568974,6,6,5.578863407082211,8,0
65.46931750765204,50.50051971481063,76.87308886148223,53.49157457254338,49.625389894552875,39.6127702602867,2,4,12.824289343686608,9,0
65.05828320479363,61.12795159693118,83.25060863510993,86.17978819458224,59.094508595191144,64.03039342297488,1,4,11.188421964169342,7,1
80.97806056432444,92.76097929790343,56.073244366414535,29.78150876366012,69.117685776445,58.78261655567539,0,3,6.3849516201789305,9,1
75.02587043626177,82.89832735667763,64.27702838426387,82.45542480466683,59.41042220863695,58.12705429323572,1,3,4.370033374530529,6,1
74.74233935774167,81.24088519898214,94.0427958843971,73.2237094963201,63.147459958625404,55.818018462015004,2,3,5.048034332716001,9,1
77.03901384712789,56.002296252604665,45.474770134845535,48.62342824886818,78.42372216367086,18.950745848475556,0,4,3.7975186749887766,7,1
46.966418151893414,74.77458102721374,73.31786484209587,41.511828635400036,60.48868371963945,85.21679633069311,2,2,6.383005767493693,9,1
81.35183019980472,60.78983959183531,89.06729951529681,18.394347655150966,47.990500535181624,58.990930215653655,2,5,7.021384443687808,7,0
79.18703191020404,61.470322207815116,73.88087201349883,44.09649975172332,76.45180282401859,31.714937679427166,5,3,1.3274329672233733,8,1
54.74975307135254,72.37433618743789,70.13986714259163,80.94353310005994,71.98774472762426,69.6352541814729,2,3,12.843398948494901,8,1
66.33879289488698,54.25411540842322,76.5530601217836,58.87828547442651,72.92989247258471,42.883276627869435,2,6,2.6570524246621705,8,1
69.41039068558553,91.87405587997766,70.76255783997064,83.25961760783683,77.38757986303564,71.24281245941566,1,2,0.0,9,1
67.98254823397401,62.11765748723713,75.37019391308327,47.60257858750896,74.84962290961917,77.63312921024921,1,4,4.754606668757859,9,0
75.00789949852802,76.13049019267397,66.79942756175845,74.14212320213126,68.43093038706957,80.39272981338635,0,3,1.5546778644461563,8,1
91.47050172746775,91.20080862663136,88.30409303946868,45.65002795831157,100.0,56.78166546690359,0,0,4.83971572461571,8,1
86.22650091509243,83.56976794235315,92.07917905278794,40.68849987580322,48.72546880547068,51.724445439629655,1,3,5.212775409142516,7,0
50.31671209852891,39.639456151570556,73.39931613466052,57.857455656586474,59.20374082267163,47.489232794706595,3,4,6.335844444555452,7,0
79.33104985459073,73.00812611017791,58.36212695170508,46.70066977360007,82.5100154701725,45.548878230790066,1,2,8.017564837449317,6,1
89.93399979303115,80.31294910029165,68.71388195623926,29.143557019255752,70.13879438143361,59.65539871578166,2,2,1.9775758063366613,7,0
75.80212781033804,81.05353439889348,72.79213607876443,56.353705985660135,79.36884551016858,55.81313875216521,1,4,3.90999220980028,9,1
86.3647063777895,44.96069298593664,81.0664665228385,62.12870832862578,70.54634644305307,43.49392368355669,0,4,7.03564021068958,8,1
100.0,53.17336573368817,62.903841321951866,85.36717222992135,88.61084826739972,37.12430492394191,3,1,3.027760241401054,6,1
85.35564319160471,82.90204824334918,65.77005217629419,78.7361135426612,52.887337165501314,57.82487815482835,2,4,0.0,8,1
73.73962893462593,51.28831332771237,81.1281136543057,84.39886398465663,88.13689834110065,51.31604764112339,3,4,6.858180827876183,8,1
85.6763271112713,59.60547098004234,86.26690598447469,74.40714996787017,85.56494739806399,37.17266053436269,2,2,3.3042400387537314,8,1
72.17331749645336,93.36576457103544,67.5408714579518,66.6522551789995,49.8456632865443,76.61142026842815,1,1,3.1045626416431626,9,1
70.35854564927433,64.13961349307378,59.00139535258805,35.421101870562154,77.4599811483151,95.44185501650497,2,5,5.360197844638776,7,1
64.72878646429402,51.91806551899083,100.0,62.99744395870549,67.35440101645116,79.2517642796845,1,3,5.012414851081091,7,1
93.45120038248163,49.20288757646771,84.39965084506457,71.93587554661629,58.90126971321404,45.596239766479115,2,5,7.9916588427492945,7,1
57.72357001086998,70.98894793253338,71.79595485879562,89.14875898740873,39.67071215423421,58.99540630820127,0,3,1.2528345773861487,9,1
92.98551587017174,41.00333584741024,85.42837530637007,73.72577083463628,52.83779493324025,90.80857903374921,1,1,11.786460315772498,7,1
77.49796185610558,60.54795264986447,73.50652044342694,84.80766869210844,78.62168210276883,36.52600714445014,2,2,0.7575770744961421,8,1
49.01040737797088,70.99814962982039,85.40588266920224,39.360042172695216,80.20761903890835,75.65190253370452,3,1,3.836752564684652,9,0
75.51473939487133,88.38469676985801,76.91271837331466,53.4716474770381,64.83934279135742,31.038335837120204,1,3,2.394428922535493,6,1
38.49960238522564,77.01586544665992,76.09526277801088,68.58701427322542,80.25477714714927,93.68075254862657,3,3,5.166620730450461,7,0
79.38262025246553,52.146827876320785,73.63701758123054,83.21905381485124,82.17890116841207,51.39370950498021,0,7,5.056322375805943,9,1
83.27847224483486,86.21154771614695,57.631423998442926,57.09542708322161,70.31959937939521,104.58087449047625,3,1,5.4991012842775095,6,0
61.1146606652192,59.6087293241454,98.25713879271768,58.35108081701693,57.164995642246936,94.5612759728366,3,3,5.783990254971691,8,0
71.85321543933374,42.757345603110636,63.70159295678708,73.74280612005957,74.61581169223467,57.87138980837224,1,2,8.919190823173423,8,1
99.31236150625429,61.9032555332215,58.679717084272866,37.48258345709751,75.30477061488295,45.61189253779179,3,1,5.469924825949644,6,1
62.41379943607095,90.88704562062263,72.4456814069236,92.14809099646858,78.10916585525464,63.895509437818276,0,2,9.165080873752045,8,1
54.11638619415099,67.97432090116865,63.46233823787392,42.4172781378463,80.98104905003359,56.396820667068724,2,2,0.0,9,0
92.22495103693899,65.22539355793616,74.37944651327675,21.628211528813935,47.56753142118168,51.96866072828814,3,4,0.0,7,0
99.43880785796192,94.46980960465136,83.25316618274123,60.20134017045161,60.35106131951387,26.837734908434058,0,4,5.381106545643366,8,1
70.0554350777177,39.23561275302031,86.94363480635067,93.9691740475113,39.52067981468271,49.708928326908264,5,3,5.980988352769701,9,0
85.17194553112535,41.8592159470501,84.77676865946017,71.7290626066722,79.20494057533021,37.790417564875206,2,4,3.3984244038706084,7,1
90.12213873296321,35.91476352259702,71.33241534257184,75.02181086007266,64.81532828029376,71.03295412850473,2,4,4.96958758203468,9,1
58.86273651192424,71.707667356641,75.59510193193903,60.82771524614228,74.46221106046123,79.82142633194849,1,1,8.225987333675253,8,1
62.72041246948198,67.99687628807224,79.89454861076989,56.95245005457646,45.864818777147626,74.81368007847193,2,1,7.011039731919473,9,1
88.46311769732102,92.76925461103596,53.90655091269513,29.10181260813769,89.01471274539576,66.84750179255015,1,3,4.010106673383301,7,0
95.27521418062764,69.38255138846186,81.84701640143831,14.812274841916278,50.08491253071088,42.94185865718197,2,3,5.593608739178037,6,0
78.44321290261533,57.72517112937255,57.51240854899402,63.92544676881727,79.61844956573688,64.1080154520382,4,4,7.276651685426999,8,0
56.802784697469185,65.03230771180593,99.48415918687787,86.25098388680452,69.76925256338812,75.85530287288752,4,2,1.31135661481464,8,1
99.80591667549162,67.11873353229724,70.14581898429965,66.8826740965613,65.15835833710732,48.2752885120054,1,4,2.5850483713881904,7,1
62.03543653282053,34.90829708009299,72.7814978736649,72.47199054104027,63.94759840081739,62.379728427900126,5,4,7.770062848932076,9,0
64.97293328242823,100.0,65.76351480914573,91.6743509127908,58.42905486025805,57.09076821460154,3,6,0.0,7,1
75.13506751734432,74.3576783258344,67.44035961773173,66.57533702882117,87.42794265351154,93.2473333922097,0,3,1.7289584078309117,6,0
93.31240631072161,68.7801495444066,100.0,57.54689799384761,68.18919251528364,77.03096270529049,5,3,1.3599006503228983,7,1
82.80963964828335,76.07295171701445,86.28443626347958,43.6295038869987,48.9616770447017,72.18319223496783,0,3,7.753513380380974,6,1
76.22298250542866,77.76939765055889,56.40957065822594,100.0,62.240596969477394,25.6661253206913,3,3,1.745492492909594,8,1
76.9493279517716,62.47003726095623,93.05055480822276,70.5309555830736,69.92508540804407,63.45674653535167,2,4,7.375678496499515,7,1
70.65272002965199,53.63765954766739,89.31890730169718,41.12796568161338,81.46707922167988,56.8997314215086,0,1,3.94004322060321,7,1
78.37209271777759,75.79011235379068,71.62545045254053,36.576646643975266,58.93070419224189,56.726857788602544,1,4,10.336116451982097,8,1
32.05659883458546,71.94279512956615,78.68036330435805,85.06127453857826,59.933351662931784,28.731730545167192,2,4,5.384978861864226,6,0
65.55088811395302,50.421978216390656,74.82067104694711,39.25116607183349,68.35148190721108,38.244627554048606,1,4,8.200825133345948,6,0
73.61982902375172,90.54264100461074,98.67095885336319,97.07668315004442,81.10137229920988,58.63965024188435,2,2,6.381077083650216,9,1
52.73478874570739,70.2803366538137,65.44451773209491,4.870744058185778,47.468681966059556,82.28711556380922,1,4,3.647504911810973,7,0
75.7948497671734,78.13674852081735,76.75212731730872,88.45190395579954,75.58031946487618,48.189508603211536,0,1,4.962365019790036,9,1
66.93293168520817,90.05457597823855,69.86225602808635,69.73789622323929,61.03906204807016,52.00122545791465,0,1,5.0251350005263555,8,1
96.33213547473235,65.39399878096702,57.803515144585745,62.37188846113748,63.1335112737727,95.62183990572416,1,3,3.61445022595884,7,1
93.59529587822284,70.70513612571408,100.0,56.49083129916474,98.02363617694624,54.063552216643274,3,6,7.6637234870454325,6,1
63.012916463227555,79.5804902931101,60.82120105077105,97.81459697188059,65.05296163172711,57.424209522928386,6,6,12.531819684901766,6,1
67.73743432649957,51.95250049159906,77.64155024985331,74.14117716802407,79.3204062546287,57.69510435896518,1,2,5.3475593406643345,6,1
68.89078651587411,65.97292993122802,54.111592723435976,41.935927822090974,78.78370755805022,33.08989707190979,2,0,7.149833610372429,8,1
63.22510785760566,67.25987455972067,70.21115352908288,25.621800879422373,50.299641288522395,71.4359624683023,0,3,6.586410472194296,8,1
72.9253747604219,47.790946069698904,80.06362585720149,63.545944262946165,40.31908512165644,46.94247762831323,2,2,0.0,9,0
58.625768966686145,100.0,65.10319224597166,59.97857732925171,80.31473138625367,59.39858765920523,2,2,6.474702984557489,8,1
53.04076997593711,39.668718017136754,82.04162220882786,29.602639252489816,51.74680711327222,68.88745928835596,3,3,6.324566226124866,8,0
79.34066835850403,41.634129733631156,71.77150689734302,58.892129490353284,43.037255681434594,98.85115178070785,2,5,1.2542419190670921,9,0
79.44294376332716,88.65607836266443,88.92099014878336,48.521307338515996,83.39243322266296,33.64459910907513,0,2,0.0,7,1
57.93526360510012,77.83879251433777,91.34113096008268,60.185801366133894,52.70859899336611,77.29964370132447,1,2,6.28144608915628,9,1
83.430331461439,46.532633285345995,67.95906287123987,74.51847223296804,56.41223786473409,77.37446512347935,3,2,9.93585902996344,6,1
60.52633406252003,75.93120227183047,75.92079431271549,89.8521989492807,97.61559732633943,47.23570454441453,0,2,3.8920054124810193,6,1
73.79747857056972,91.42130800995157,77.20145071766679,78.17778072738574,43.10396957927644,71.99007696103963,2,4,4.005004342243129,7,1
82.30516018918684,64.45526496325425,82.43219154521638,45.57118500339589,49.15570937889612,92.86872302583784,1,4,11.924928723301917,7,1
69.49581152944431,100.0,75.17258395493118,67.37830257658389,61.10452786289119,44.70057581575116,3,4,7.687966641492538,7,1
76.82111368211702,33.96688740437536,77.2825315121141,61.26214242984048,64.39614740248366,64.8293959427031,2,3,1.357202038003979,7,0
62.25355534168642,77.48882216946384,72.07912230245857,33.35742090738198,54.593820768235204,68.0960272787957,4,2,2.860986991614608,7,0
67.05300124857854,85.99751005197805,76.38287840366422,67.96465569384544,50.62017354015626,70.683577099071,0,0,11.537834331319882,8,1
66.91210853679489,81.04419022889444,90.57528232242159,97.13344675835428,90.64991486647897,75.38583521432025,3,1,3.0109043025954714,7,1
58.80132480189641,61.32159692037833,82.75299889454226,60.64853208374008,71.94479186157074,63.326096565043485,2,2,3.400298061299114,8,1
67.34838755326327,59.77205332379931,83.41506767332042,28.11634640549199,76.77753116313782,70.26872372696005,0,3,7.011910056204288,9,1
46.7707255170438,72.99461307957063,83.67684388962694,60.605373422172384,65.94162235162196,41.770526997525536,0,2,4.209439636429658,9,1
62.63269379286843,79.68358075973725,73.15429466542757,35.725756020534995,72.34182423288705,63.28006987279115,1,4,6.33027696475426,7,1
65.72686759945493,75.84452185308254,78.82592452295437,77.27211013772575,81.99352491664385,50.47317468638971,3,6,5.863629682322167,7,1
66.1573037125693,83.721042034281,61.97791585997106,70.49729983450257,53.05551478181998,35.403421896918246,3,5,4.564576021607419,9,0
66.37753831193832,46.66034077279876,90.22569187580348,56.58179893050514,71.97253994776973,49.81710901126199,1,1,8.628042793785344,8,1
69.07353700209806,60.90012237577458,41.60447481188135,53.37671468288357,78.44063470111837,65.38912784396116,2,2,1.1741634000747823,7,0
77.19162277129095,48.07971322177242,73.9542192919749,55.75531396768906,91.1719601957639,68.71594552740386,0,4,5.352491153368298,7,1
83.11775611198783,58.04997003044945,88.6907517258033,60.16548988684641,97.21836469702642,34.63081758154458,1,1,3.2592919453640614,7,1
60.25352159727599,83.2739760526575,58.633584796447906,44.55529957316916,69.04789695472643,41.24646566550258,3,2,9.92592129592845,9,0
51.951987169162834,66.94371057305412,79.79735901140221,32.24493837997126,85.07958424530702,74.49312559386442,2,2,4.476637140524254,7,0
54.36933381635345,100.0,66.83080264105168,82.77397893389296,27.947480999426794,70.16296185231727,2,1,10.767799066537886,9,1
62.69195618207609,68.48131460941491,70.57436081773358,52.291980470060835,91.28424364065071,77.74205324092705,1,8,3.734748107948494,7,0
64.72118023275236,66.07445385043525,86.35129152767325,63.34086208338288,57.111745074187944,87.35660854353121,1,0,5.327430851392417,9,1
58.45005900703814,66.9112925499239,77.3766831106218,65.70563902334989,64.38353826518164,70.75774219181197,3,2,8.264314408400985,8,0
50.55825003625158,53.51944352852115,50.58772958538765,66.44040959310428,74.61656726550532,51.70384745658256,1,3,2.133301111493267,7,0
63.15818758788718,63.95894097720331,63.28289352322082,36.52364005803152,65.6983644902673,62.296989161638336,1,2,9.527296994011182,8,1
72.72139930170957,85.30018448800962,86.70402881866511,26.48319670896305,70.94680069352202,93.19794201854765,1,3,5.078351016538829,9,1
78.92544198753347,67.0514720262999,80.38731261831597,48.226149506160155,91.81539452339214,115.28897995570773,5,4,6.23468248336602,9,1
61.63865420337518,50.71772486209751,95.97762687029142,67.91423064833907,62.23669931981043,69.26192731484718,1,1,6.6380615539445085,7,1
63.80503266784849,48.348476831384566,95.19177112815956,45.44100265051374,51.696142752491696,70.71108277622614,2,1,4.771835302786638,8,1
56.09952536729034,56.89636595001482,70.8930584382385,52.90157292601533,95.20195785947827,74.51416733994833,2,3,2.5706056537493502,9,1
69.52841244437835,66.32954181939584,100.0,100.0,75.90146325507015,60.47585691638726,3,4,5.282694642140963,8,1
57.27357048713778,86.48455763857271,75.29375603822292,23.091522303909287,96.83358462970196,83.27707804685248,0,3,0.0,9,1
78.596917198618,40.87120445540414,63.44797758709169,44.89932008179003,80.95444865868356,80.16090585465702,4,1,1.067959567382812,8,0
43.21200262098833,59.24312699800239,67.39632160907307,97.93208137147857,48.146084119798445,67.08752894297633,5,5,4.579691874318472,9,0
64.60555491321307,67.59758034983142,47.919298736526976,59.10802656009553,77.68077007635323,53.63960187988769,3,2,9.642056314113317,9,1
74.51661008787613,31.99329618267018,94.28422809899138,45.88029669002179,53.24077901176168,29.586072252457264,4,2,9.551227872446251,8,1
72.75751774483757,49.99523090660469,94.13714386852637,83.3753783402224,68.111477036595,74.648270952285,0,1,7.938398702380059,6,1
100.0,52.762006284748644,62.81391073424015,61.10460872962223,66.86428394588363,64.25716630452209,4,1,0.3828257715513841,6,0
75.24700036851861,50.672533270691034,72.26538853941713,53.03383209911988,43.73504293050416,45.24464538691798,3,4,5.902288460823431,7,0
54.93918104736984,68.45401181038966,76.14729052935093,63.84737854075022,55.8078426565732,37.40159470010745,1,5,2.4181841671997892,7,0
68.56803629366391,62.10992702896765,63.47576337429464,46.83782381234468,100.0,73.22865698766503,3,3,4.798369709343536,6,1
43.356304998003225,55.00485015318135,53.93877562474606,39.65017874223843,71.57566107261746,27.9752735676607,2,4,7.863509865055658,9,1
68.79100376054859,72.70332727794744,72.47570875467706,57.72806144730503,65.36605798005571,65.9928237488761,2,1,6.973646761580262,9,1
57.50415914498862,96.01534491763249,71.14704684648903,39.78006079847986,95.19335329911388,76.87100818337788,2,1,8.849540563497996,6,1
83.73085413340243,94.50661730135154,70.3390651081347,60.21386623592961,62.05647034896247,70.99785772833246,2,6,0.7723336086355781,8,1
61.756895881066974,30.390108102877946,77.67259275121158,67.08813134948677,66.6286945704632,52.18520451283119,2,7,1.9315225776561742,8,0
68.2485112630713,75.38729930903251,92.15423590231191,77.06120912103222,82.86204284184275,35.01251031050172,1,2,9.519304262023564,9,1
60.46663237893395,61.795580778850905,71.36288736369929,82.55849971033655,61.98896302075475,71.74038479590381,1,10,9.565355889695999,8,1
96.08277027779997,67.79279617157641,77.04531598465636,51.885269967354965,56.802188909712484,84.01046183906841,1,7,4.951450426448301,8,1
65.18135850823133,57.83090539623413,83.72244628493922,69.98829215878139,34.19365376958924,48.54533290513918,1,2,4.929897191572348,7,1
97.48835565218803,67.11659533796964,81.64971511815298,69.85046892412713,53.95252529925858,70.13816400585719,2,3,8.51843133038712,8,1
82.212276431774,67.72533312929633,67.6269177066259,66.55637431631968,53.8095838101558,91.63030237463619,4,1,6.596394241885798,7,1
77.23100091003079,54.57886836771938,76.15652547736843,50.41081178099083,70.37850043202914,66.7769419288322,1,1,6.819008233002994,6,1
75.5309972097628,48.86538413914674,81.57047784202864,39.43864375071779,58.84312601408336,52.06239710244425,3,2,2.2255541515776107,6,0
75.90695947324377,56.923477712849284,61.45978394987067,70.0400377813312,100.0,80.81707080126316,2,5,8.448083094556711,9,1
41.08491130981585,69.21666676022178,90.16246812955809,25.862748756139,52.135566046477905,45.24878051684375,0,4,4.401017702759364,8,0
65.81674908773866,75.78193415031676,92.17906686256933,54.64321134863378,89.00970030286108,34.03615969893954,1,3,0.8229339053094815,9,1
82.67736956776483,80.36028159212265,66.32663693466607,8.927379687028036,71.29629432691324,76.2464238229196,0,0,2.6559654059534767,8,1
69.26654224788842,56.10457958479557,77.32404022017802,33.271951532834734,80.10161053568584,51.876754730328734,4,2,3.2087589850075524,9,0
48.922152297946376,70.10920221144926,82.70733908005238,42.45732123105151,79.19029392103805,53.66957971992631,3,2,9.434045424346126,9,1
69.21393324133795,82.32504665515937,68.45263012405496,81.93448415258568,34.726467045313754,47.46118728897857,2,4,2.9101041704376334,7,1
95.56158274383236,85.9807081125943,80.77936614825714,73.76216048808539,67.82670981535165,50.54365208891832,2,3,6.154068251307045,7,1
88.70337573302079,63.9410086256326,76.95906751550598,48.92130632315515,64.06657794149251,88.06066855053732,3,5,0.0,8,1
69.06993985950952,61.02322895108697,57.38498186833439,74.58739590259502,51.00532857963099,93.24997531567334,0,5,7.81041271503685,6,1
84.2717391558713,68.44023620905506,80.50993579174269,77.75245926760793,74.89439055823803,95.89957272289217,2,6,2.6252429766428005,9,0
64.50239469447922,44.3052654878467,61.79829100474757,56.78670303250557,93.74810473816207,81.80241242355025,1,4,6.172464870647631,9,0
44.441926197599216,61.515028801360856,86.27043421994456,32.3124371157262,27.90494534173901,69.32542519546476,0,1,6.171295371035495,8,0
56.133010178056686,78.40255517251634,66.94546709839334,55.841753798677715,59.982954862374186,31.354288161337735,1,3,6.898963788948926,6,1
93.44333152762297,76.55504832998662,73.06457479606625,58.04215189655727,49.31350753829565,56.24950594199301,2,9,5.996918868388558,6,1
65.89010377256044,60.13518312145,91.4673469613589,35.35091218339548,69.0766673935654,103.13508977247375,4,2,10.74358815500824,9,1
66.34924030937474,68.918927619569,80.95657975834614,67.34093585859935,63.11568075275006,51.28756842494692,2,3,5.62621058090061,8,1
65.5024270558768,50.15629387476763,62.04631296510546,65.59623708604711,58.91484180864233,90.2828894954455,2,1,11.745589528813687,8,1
98.56204884359511,77.66285866805045,62.82100115041099,68.90085399788373,78.34260242493588,61.1007163806109,2,4,6.913198436942043,9,1
94.38938373043095,63.599214149543485,67.8083665365153,65.57846194334887,92.54271951585648,10.0,4,2,5.824139604580783,6,1
100.0,60.03287386946951,79.73572900027999,74.59686070229967,100.0,72.80971127337926,2,5,7.674530858289172,7,1
67.61432184399924,58.48897095031904,79.29959777919322,56.41343944253937,56.90556427297118,85.32509392356623,2,2,5.59016703153791,7,1
74.43436733120643,63.867910395802554,64.88277234404558,64.03570214741907,40.686866722728965,59.02008062718911,1,2,6.3474760950573765,7,1
47.25036175868813,56.93820239122475,60.99348617262769,52.04519431508936,76.3879465111751,84.66102008970827,3,9,6.041879788309576,9,1
92.15401639177412,76.84657464804614,78.37900086103001,48.31001568756099,92.15727102984805,26.643449711658256,4,2,5.742540275625737,6,1
52.48330673098097,57.88489613570874,72.81767921051805,86.76499261524151,80.20534950561093,32.288714722012614,2,6,11.355562996063455,6,1
73.25163345643944,93.67335372849286,100.0,19.124625969470074,92.09520559295467,64.09728616171375,1,2,11.817119111350959,7,1
53.54046208550734,91.37378906266486,75.43924387875694,77.53519978308529,64.61769994096821,69.54229455635064,1,5,5.981095579725346,8,1
61.16699759891956,48.95221718261892,96.7710339324033,47.58918249108679,58.85638340340307,87.13157737184557,3,1,8.778376903007016,8,1
57.441063534254496,66.25467684972705,60.95539682274792,44.99923644713758,69.73153861101969,72.77848933497121,2,3,8.602847035705235,9,1
60.881871089862734,53.28818081594849,56.121444725259515,65.23154968130814,63.041702189496675,36.12741821269914,0,3,8.278258809046601,8,0
61.91315945276532,59.12034386260499,61.55897840969359,30.207807752979946,77.94641032010516,64.26091244148772,5,2,6.635154573860201,6,0
61.775968076123846,100.0,89.2695573774416,43.679538561075944,82.54651667005237,72.01454890576298,4,4,6.990197320728824,6,1
82.50000867670461,59.46371449191562,96.0732190763224,43.01720706974016,83.7212549685783,22.515320026057417,1,3,6.713633125322952,9,1
