calif_software,calif_redes,calif_bd,paso_ceneval
75.00789949852802,76.13049019267397,66.79942756175845,1
91.47050172746775,91.20080862663136,88.30409303946868,1
86.22650091509243,83.56976794235315,92.07917905278794,1
50.31671209852891,39.639456151570556,73.39931613466052,0
79.33104985459073,73.00812611017791,58.36212695170508,0
89.93399979303115,80.31294910029165,68.71388195623926,1
75.80212781033804,81.05353439889348,72.79213607876443,1
86.3647063777895,44.96069298593664,81.0664665228385,1
100.0,53.17336573368817,62.903841321951866,1
85.35564319160471,82.90204824334918,65.77005217629419,1
73.73962893462593,51.28831332771237,81.1281136543057,1
85.6763271112713,59.60547098004234,86.26690598447469,1
72.17331749645336,93.36576457103544,67.5408714579518,1
70.35854564927433,64.13961349307378,59.00139535258805,0
64.72878646429402,51.91806551899083,100.0,1
93.45120038248163,49.20288757646771,84.39965084506457,1
57.72357001086998,70.98894793253338,71.79595485879562,1
92.98551587017174,41.00333584741024,85.42837530637007,1
77.49796185610558,60.54795264986447,73.50652044342694,1
49.01040737797088,70.99814962982039,85.40588266920224,0
75.51473939487133,88.38469676985801,76.91271837331466,1
38.49960238522564,77.01586544665992,76.09526277801088,0
79.38262025246553,52.146827876320785,73.63701758123054,1
83.27847224483486,86.21154771614695,57.631423998442926,1
61.1146606652192,59.6087293241454,98.25713879271768,1
71.85321543933374,42.757345603110636,63.70159295678708,0
99.31236150625429,61.9032555332215,58.679717084272866,1
62.41379943607095,90.88704562062263,72.4456814069236,1
54.11638619415099,67.97432090116865,63.46233823787392,0
92.22495103693899,65.22539355793616,74.37944651327675,0
99.43880785796192,94.46980960465136,83.25316618274123,1
70.0554350777177,39.23561275302031,86.94363480635067,1
85.17194553112535,41.8592159470501,84.77676865946017,1
90.12213873296321,35.91476352259702,71.33241534257184,1
58.86273651192424,71.707667356641,75.59510193193903,0
62.72041246948198,67.99687628807224,79.89454861076989,0
88.46311769732102,92.76925461103596,53.90655091269513,1
95.27521418062764,69.38255138846186,81.84701640143831,1
78.44321290261533,57.72517112937255,57.51240854899402,0
56.802784697469185,65.03230771180593,99.48415918687787,1
99.80591667549162,67.11873353229724,70.14581898429965,1
62.03543653282053,34.90829708009299,72.7814978736649,0
64.97293328242823,100.0,65.76351480914573,1
75.13506751734432,74.3576783258344,67.44035961773173,1
93.31240631072161,68.7801495444066,100.0,1
82.80963964828335,76.07295171701445,86.28443626347958,1
76.22298250542866,77.76939765055889,56.40957065822594,1
76.9493279517716,62.47003726095623,93.05055480822276,1
70.65272002965199,53.63765954766739,89.31890730169718,0
78.37209271777759,75.79011235379068,71.62545045254053,0
32.05659883458546,71.94279512956615,78.68036330435805,0
65.55088811395302,50.421978216390656,74.82067104694711,0
73.61982902375172,90.54264100461074,98.67095885336319,1
52.73478874570739,70.2803366538137,65.44451773209491,0
75.7948497671734,78.13674852081735,76.75212731730872,1
66.93293168520817,90.05457597823855,69.86225602808635,1
96.33213547473235,65.39399878096702,57.803515144585745,1
93.59529587822284,70.70513612571408,100.0,1
63.012916463227555,79.5804902931101,60.82120105077105,1
67.73743432649957,51.95250049159906,77.64155024985331,0
68.89078651587411,65.97292993122802,54.111592723435976,0
63.22510785760566,67.25987455972067,70.21115352908288,0
72.9253747604219,47.790946069698904,80.06362585720149,0
58.625768966686145,100.0,65.10319224597166,1
53.04076997593711,39.668718017136754,82.04162220882786,0
79.34066835850403,41.634129733631156,71.77150689734302,0
79.44294376332716,88.65607836266443,88.92099014878336,1
57.93526360510012,77.83879251433777,91.34113096008268,1
83.430331461439,46.532633285345995,67.95906287123987,1
60.52633406252003,75.93120227183047,75.92079431271549,1
73.79747857056972,91.42130800995157,77.20145071766679,1
82.30516018918684,64.45526496325425,82.43219154521638,1
69.49581152944431,100.0,75.17258395493118,1
76.82111368211702,33.96688740437536,77.2825315121141,0
62.25355534168642,77.48882216946384,72.07912230245857,0
67.05300124857854,85.99751005197805,76.38287840366422,1
66.91210853679489,81.04419022889444,90.57528232242159,1
58.80132480189641,61.32159692037833,82.75299889454226,0
67.34838755326327,59.77205332379931,83.41506767332042,0
46.7707255170438,72.99461307957063,83.67684388962694,0
62.63269379286843,79.68358075973725,73.15429466542757,0
65.72686759945493,75.84452185308254,78.82592452295437,1
66.1573037125693,83.721042034281,61.97791585997106,1
66.37753831193832,46.66034077279876,90.22569187580348,0
69.07353700209806,60.90012237577458,41.60447481188135,0
77.19162277129095,48.07971322177242,73.9542192919749,0
83.11775611198783,58.04997003044945,88.6907517258033,1
60.25352159727599,83.2739760526575,58.633584796447906,0
51.951987169162834,66.94371057305412,79.79735901140221,0
54.36933381635345,100.0,66.83080264105168,1
62.69195618207609,68.48131460941491,70.57436081773358,0
64.72118023275236,66.07445385043525,86.35129152767325,1
58.45005900703814,66.9112925499239,77.3766831106218,0
50.55825003625158,53.51944352852115,50.58772958538765,0
63.15818758788718,63.95894097720331,63.28289352322082,0
72.72139930170957,85.30018448800962,86.70402881866511,1
78.92544198753347,67.0514720262999,80.38731261831597,1
61.63865420337518,50.71772486209751,95.97762687029142,1
63.80503266784849,48.348476831384566,95.19177112815956,0
56.09952536729034,56.89636595001482,70.8930584382385,0
69.52841244437835,66.32954181939584,100.0,1
57.27357048713778,86.48455763857271,75.29375603822292,0
78.596917198618,40.87120445540414,63.44797758709169,0
43.21200262098833,59.24312699800239,67.39632160907307,0
64.60555491321307,67.59758034983142,47.919298736526976,0
74.51661008787613,31.99329618267018,94.28422809899138,0
72.75751774483757,49.99523090660469,94.13714386852637,1
100.0,52.762006284748644,62.81391073424015,1
75.24700036851861,50.672533270691034,72.26538853941713,0
54.93918104736984,68.45401181038966,76.14729052935093,0
68.56803629366391,62.10992702896765,63.47576337429464,0
43.356304998003225,55.00485015318135,53.93877562474606,0
68.79100376054859,72.70332727794744,72.47570875467706,1
57.50415914498862,96.01534491763249,71.14704684648903,0
83.73085413340243,94.50661730135154,70.3390651081347,1
61.756895881066974,30.390108102877946,77.67259275121158,0
68.2485112630713,75.38729930903251,92.15423590231191,1
60.46663237893395,61.795580778850905,71.36288736369929,0
96.08277027779997,67.79279617157641,77.04531598465636,1
65.18135850823133,57.83090539623413,83.72244628493922,1
97.48835565218803,67.11659533796964,81.64971511815298,1
82.212276431774,67.72533312929633,67.6269177066259,1
77.23100091003079,54.57886836771938,76.15652547736843,0
75.5309972097628,48.86538413914674,81.57047784202864,0
75.90695947324377,56.923477712849284,61.45978394987067,0
41.08491130981585,69.21666676022178,90.16246812955809,0
65.81674908773866,75.78193415031676,92.17906686256933,1
82.67736956776483,80.36028159212265,66.32663693466607,0
69.26654224788842,56.10457958479557,77.32404022017802,0
48.922152297946376,70.10920221144926,82.70733908005238,0
69.21393324133795,82.32504665515937,68.45263012405496,1
95.56158274383236,85.9807081125943,80.77936614825714,1
88.70337573302079,63.9410086256326,76.95906751550598,1
69.06993985950952,61.02322895108697,57.38498186833439,0
84.2717391558713,68.44023620905506,80.50993579174269,1
64.50239469447922,44.3052654878467,61.79829100474757,0
44.441926197599216,61.515028801360856,86.27043421994456,0
56.133010178056686,78.40255517251634,66.94546709839334,0
93.44333152762297,76.55504832998662,73.06457479606625,1
65.89010377256044,60.13518312145,91.4673469613589,0
66.34924030937474,68.918927619569,80.95657975834614,1
65.5024270558768,50.15629387476763,62.04631296510546,0
98.56204884359511,77.66285866805045,62.82100115041099,1
94.38938373043095,63.599214149543485,67.8083665365153,1
100.0,60.03287386946951,79.73572900027999,1
67.61432184399924,58.48897095031904,79.29959777919322,0
74.43436733120643,63.867910395802554,64.88277234404558,0
47.25036175868813,56.93820239122475,60.99348617262769,0
92.15401639177412,76.84657464804614,78.37900086103001,1
52.48330673098097,57.88489613570874,72.81767921051805,0
73.25163345643944,93.67335372849286,100.0,1
53.54046208550734,91.37378906266486,75.43924387875694,1
61.16699759891956,48.95221718261892,96.7710339324033,0
57.441063534254496,66.25467684972705,60.95539682274792,0
60.881871089862734,53.28818081594849,56.121444725259515,0
61.91315945276532,59.12034386260499,61.55897840969359,0
61.775968076123846,100.0,89.2695573774416,1
82.50000867670461,59.46371449191562,96.0732190763224,1
53.4270581040622,71.48406866739371,65.61384655256839,0
73.308121405208,74.743783292149,69.47320764288531,0
88.26938728458337,46.98867129530167,60.97222907745,1
62.30205453229906,49.608281460634316,53.26032183457936,0
59.23121663878597,43.291597314653856,83.62094037331956,0
66.54213062229624,49.052526789840016,77.67624363554596,0
87.69587812541064,13.699458032290721,75.12585579208651,0
72.91161446430037,74.8024832142853,58.19932155403944,1
62.03178558088602,100.0,94.67948018194393,1
77.2581497678206,67.66077330265749,68.95971914340632,1
53.46561775245365,39.50716053186906,81.4035170977977,0
80.22039265664422,53.43002510780094,57.54526313706331,0
76.12910961552652,56.740216789550054,72.71369772455955,0
65.38287293291674,46.68347401015924,78.496493474863,0
57.421213023291536,80.48328749111282,78.92490261663968,0
56.69978616574814,79.58468079875601,76.8557825188395,0
78.02226004518866,44.20186771128213,80.93426990458528,0
88.43470753733592,78.05145880005514,61.433754527604464,1
60.44038379456808,92.48262794439077,77.36847126527591,1
76.87580055327226,99.24604769413207,76.36509220176333,1
38.694594720968965,100.0,77.78007221034073,1
61.23073404014201,48.76413231002245,75.86814260783018,0
69.53411600693647,100.0,59.72144671303923,0
56.354748745272495,58.62428500684181,59.186402974692314,0
55.95240437815606,54.335621803150744,48.42878176938538,0
59.983306652966704,70.88730274780121,84.81041411814357,1
74.38289092489559,54.52289598632578,84.93189011682239,0
67.19006472390438,72.18279453163747,85.12260349466544,0
36.42653150012542,41.23861062072857,78.68147954953741,0
38.18949771047401,60.702453162858184,49.40256938738267,0
60.89702233214237,88.14048021851023,62.679474098576804,1
76.86529879080328,63.972896754239194,77.04498501111735,1
28.78742735912148,67.54872416131789,76.62621603350155,0
62.50404735772554,73.5546548849116,72.32702144217575,0
62.106282152238684,86.07190932771789,79.42700643489896,1
90.82506667312671,35.20595518059021,75.13982049222295,1
64.22467282430705,75.52143293307383,76.44924558661634,0
75.74483477111393,60.17349549364826,67.33121600601581,1
72.11885710131195,67.99948211561309,86.78413183345909,0
38.04150280289199,84.07910305572278,69.83074069583539,0
81.52310824947605,43.504640274586805,59.03221100375248,0
73.23094758184432,46.77240005402439,65.74801184617526,0
77.62402959511884,30.162260725151484,70.81840570365624,0
100.0,55.115139048252026,86.92803346042616,1
38.73830590752117,88.9477821988187,74.49278401878249,0
95.87044974641663,62.82943060747755,72.76622137241222,1
65.68828720899467,40.87775187821386,60.01603890284847,0
74.30993356604515,56.257782597649154,84.42579107795491,1
69.31731632048137,38.21848933716879,67.17657415171936,0
63.63645499902935,44.74665016883909,73.79966569270397,0
61.452506076418615,71.99874038474684,92.76219692258238,0
74.94263103359513,43.87028012649148,81.10515997259165,0
47.24239454992481,85.02741749365944,55.46095142741791,0
81.25868751282648,63.71983476505395,53.765877163770334,0
63.757083926721194,66.54070467100146,74.22827459856904,1
53.04895991439463,59.989286583057904,60.44711262150234,0
63.24980713006279,78.91126109378702,82.78256097159597,1
88.8572382529386,79.09687797998619,75.50715677957974,1
61.96997369475665,71.03097833441909,76.98461722828635,0
75.3768042731443,75.16620390633767,66.51908182029176,0
59.0356558642679,61.18238594143234,95.89660386344048,0
81.3688277488543,74.75965412436287,100.0,1
80.28261608185306,58.91820004147148,71.65698331491943,0
97.72913249944617,65.04016919892324,79.23647098098002,1
67.36654081751176,60.05641251140665,76.16900811677175,1
80.0298220713686,56.77006629225447,71.88375763870718,1
71.47101309308417,52.595987641007774,65.01515438720644,0
89.43807672794522,73.41842186945993,61.98038415023427,1
59.21751418586904,88.59090643064233,61.372832813693705,0
81.17507969315922,86.07983549005206,79.86288030658974,1
67.07954055824978,42.38182395298216,68.76390626155637,0
69.03717734337253,88.20565492532373,44.060485798313636,0
71.3762872667256,59.27314697087728,80.33829864717987,0
73.78360594640016,75.81319427262065,74.54086461043013,1
68.25656435317063,48.6881240231502,91.16007601681375,0
73.22069774755789,67.5556384497321,79.47746876509211,0
93.67177086343277,70.64701729214433,57.255916844276435,1
84.78174528422828,38.27711374544625,48.243880311240225,0
83.03731888745345,75.9488089941954,66.36633138794475,1
63.16690710964194,89.22683014108968,67.49871095167617,1
56.66138757657514,61.8563369777307,86.31791041200199,1
84.3295083735663,89.48302635490424,74.89354881252513,1
83.14070188794692,61.58551711785667,88.6042619771821,1
92.09006013626473,80.29252155883911,59.10200333156838,1
60.94029061046156,25.065740612880205,86.58317261256538,0
66.5567701695948,100.0,83.65186984117103,1
45.407737562118484,91.91824841437322,50.781190662825644,0
64.1129334090869,59.87674092343378,90.87141409512927,1
84.94855765869171,29.50239752041128,76.12150190119624,0
63.002569311577034,70.1845106294988,79.70453404642207,0
79.60719692801236,39.00934015267238,64.62124665085892,0
67.14245341003283,73.00736367603479,90.30296415506368,1
74.86085542332341,72.40818294495708,60.769772049133564,1
52.78462915276499,48.054742957963555,84.98510422048736,0
71.27814174450852,85.17740642505879,84.84728971090405,1
25.13296043648915,79.50034465051112,63.309990861933336,0
67.19655762757023,82.56482007119413,98.80048319307089,1
45.5429013442729,65.15943866604012,77.77834176261022,0
88.08991774820224,39.52056679555328,82.8467113232523,1
81.66111029146766,82.60170089980048,56.67455045597093,1
77.00006472949121,60.13331481555576,100.0,1
92.8150934073907,39.98395742253196,60.30531671729892,0
55.766252187627444,89.33670858753787,87.29863719319117,1
96.21044796873338,100.0,63.06273938481966,1
83.98287346390578,64.25753367837434,67.57213436582781,1
66.4516706917158,100.0,84.46504852662537,1
87.03430220774416,66.6436651150043,87.33063256410189,1
53.40559731382549,58.15179372500568,59.744589010630776,0
57.632287577084895,53.651747824661406,88.08566602868393,1
60.8711541514045,94.46748334386936,87.53976594159833,1
62.06533437903977,50.95741013502011,63.74455909386129,0
54.15163535859621,78.23484757954978,94.18377112309332,1
88.34624600642988,54.93505096893425,57.517708461023545,1
66.11718399445253,56.71447827366146,67.50272900666862,0
75.2875745253532,83.54449449145221,80.74803148910387,1
61.44472950379479,58.15933676679163,64.75720458356872,0
42.69095049177224,57.71368317043472,78.16582902815209,0
74.05086037587134,85.39048454914652,77.89291294563954,1
41.31617536870335,93.75315127798922,72.75510876092736,0
68.97048930871797,76.6044164591162,84.98880646308672,1
49.47527441750785,53.214144038768914,72.25967048810833,0
99.80913998846212,55.80904701264357,77.77849282576567,1
83.67044083262083,66.43847474732067,88.75766252985483,1
71.5863068690722,70.77674111466183,84.48823452031009,1
88.95560016482003,47.2184136174841,84.4322074897705,1
57.305260338013966,78.01468291243755,61.209844773398636,0
78.15219068005139,66.53923993351279,81.29751090601586,1
72.99715650578071,34.11725026451367,64.45801450836595,0
73.96030122000505,48.279323315706854,59.623020242663685,0
89.08530250160152,55.92568387427005,74.13952384458038,1
80.98738154169703,63.68856160086101,64.14845776018092,1
74.33085494237535,99.00701831907193,84.48741262607973,1
45.17668845657556,69.28708351051331,84.77442551634388,0
55.59930557080804,49.866105981824745,52.1684851628227,0
68.15936599606414,68.97135447752893,65.06036952507732,1
71.40058561414976,58.662420545830145,57.48255993698402,0
53.046944129891145,70.84564831160375,69.4484486808853,0
100.0,75.45021836664107,80.4621080384259,1
92.74591082880359,86.76615165003088,72.09254282185934,1
79.03177480588725,64.56284307793953,67.92288911199438,1
71.08055291925618,94.501289496797,90.60211832175767,1
66.81686545148273,81.34440792565144,47.34171392884454,0
55.72122309966647,52.26608819338062,89.8424627222187,0
71.16220777778294,100.0,68.46854048213417,1
73.86628810214125,70.88590123886176,74.06269187864653,0
51.37359136777563,49.96775892849977,68.6716399473587,0
75.01264625867346,94.75243492214759,93.51465726646941,1
67.67111426762877,100.0,60.22825803833689,1
41.382886631839135,64.4055452530479,75.14083643666324,0
57.09422483830747,55.93429531323927,81.32926382231996,0
63.79591699867534,61.89725076583409,55.66796678537799,0
98.31531486010286,77.8651710953186,63.961221954646156,1
78.34829686800637,88.00141979054925,73.22185759802124,1
49.96777646350163,75.26877195554432,64.3600195837875,0
77.29054434126455,66.83101775249186,65.2128987453702,0
46.79044016592452,91.9642118654797,70.80164804308275,0
86.2403658083061,59.3689434850726,82.79497597975407,1
62.93313022273182,83.55654809060432,70.88738667746227,1
68.59545716891243,59.814869629676984,87.94111433367536,1
89.88694971313285,72.75841324419608,63.02690660808774,1
50.692546471236255,62.955873833771875,59.97693287431857,0
49.04322722330513,63.994660712249406,98.1161448686536,0
61.246010104809926,58.20704268568022,67.10450246801386,0
85.57568276528974,89.2073725612525,59.26905591513408,1
47.209808867847364,51.807331314046365,54.09535269873804,0
27.517666028341466,51.67581945412325,87.90124144570727,0
63.23261712386502,100.0,70.90434582407929,1
78.27611199866381,82.60125616377796,71.95548317920321,1
88.00392624608244,22.067953423525346,73.08957946096032,0
63.05257956871902,54.825342694212736,87.15531461603737,1
63.82860089325996,32.38419192388302,72.84564199228896,0
87.30851101383621,47.88756751852541,100.0,1
41.95387450456869,8.506736007787282,76.60512688865074,0
64.17218837225487,62.53418760150904,87.74141720349985,1
72.85635834887587,44.44504725509639,84.66287829485287,0
76.73828081927552,66.07829462233589,74.56263215690355,1
62.35289960213676,35.74781734011455,67.95634816775444,0
70.51661517558762,66.49241335709672,78.98356714279865,0
32.67508969880516,57.53150699383411,81.12118477448728,0
60.126273814992274,92.03515337339472,68.12896742248168,0
76.80263068831701,90.40442351142124,76.99606639140787,1
55.265589486179806,79.1362208541851,89.83445973911515,0
70.88476332384396,59.120951948098174,99.83937286883614,1
76.70308751204047,100.0,85.25243184419305,1
64.86176198713352,37.04536499888323,97.35311623656338,0
72.55695656494856,39.73594466785407,67.44750946552253,0
55.55901152073082,63.49190420199684,83.42258702471153,1
66.9008308045593,100.0,91.06223410297527,1
79.15324254383833,61.35789967633843,64.24400000433604,1
72.35459441452652,61.701585622232926,69.1729186554599,0
61.202030956540966,39.04561358998744,95.85485714202301,0
73.36324606436189,82.02673253486681,63.298813730556724,1
80.71914685954927,82.15717257792836,58.90643960813147,1
39.25088082133783,79.20335362519837,93.33577888367414,0
87.38611097433846,53.674027888747474,89.36115869976527,1
64.95617891978392,52.279278169285895,80.18544292780523,0
76.38234899860345,41.72379949271053,74.45147094425008,0
87.95870385467842,66.50970503169681,69.73770593274021,1
49.42489454154301,45.55266807298697,78.38338648570861,0
59.3583849635868,43.8065029055128,93.9576834888186,0
65.67176956186442,57.37356709560783,77.86279351370491,1
58.24369718313358,56.19518884668411,100.0,1
96.02404863755213,55.31638648120481,64.22469617231724,1
57.148418592598105,73.39600274312471,74.76383094806077,1
61.666798307697,66.42286043870503,70.52329598803301,0
73.06583547404465,59.813191450799884,61.978301482052004,0
51.96775710885866,68.29423270960667,73.16299520388414,0
64.06478932365604,47.15251326011662,80.00795161992528,0
74.76179891875263,66.8950152303742,81.29076215942436,1
65.00709393426233,67.7108448712034,100.0,1
68.59919711650078,37.945156531565345,80.57360963668272,0
62.06001831327444,82.92248757866652,88.8016416441554,1
47.282945362288494,49.13419330591408,75.79313095558771,0
74.82389817008858,66.62557638571583,95.13666720543114,1
96.32399607470862,85.95941132963486,100.0,1
70.27602446175158,81.66218163884965,81.3730215717114,1
73.37896175871325,65.61800099423904,63.08809181458102,0
80.39084132675289,58.47501794812277,68.41433972667397,0
50.96004255179952,82.0552143543602,78.38321163846194,1
95.53771987194409,77.14450960055515,80.47797642300775,1
73.03493194634203,53.86942963920566,83.38110161261247,1
94.47785348633664,50.69191435396957,80.52237217476049,1
59.00450506714016,27.697606729472035,75.08381899507127,0
97.27092883836737,67.77257315030457,67.36561870557446,1
81.62733241052175,63.51144058966882,79.81365913517075,1
78.29560128778537,85.45144474356576,97.25984828976789,1
73.51036681529722,71.4629916826466,87.23914326513305,1
66.27207072888326,89.01612549510843,81.41644739563438,1
88.0079748771081,52.447443897508926,87.35480308587302,1
72.1053980477207,85.48670595741713,70.54723165318977,0
40.49395444619272,55.479505176116206,68.90081824700016,0
53.242203074394965,78.9967291122609,66.02657874760821,0
67.21231371710878,38.74234893444752,73.49656052676674,0
74.64998474748333,69.2324353885914,69.93592923949103,1
69.15117266650157,29.27561705397362,89.49929688782566,0
88.28456184690495,60.19152525304842,69.29611898781373,1
40.733472039420626,72.92637188980244,65.36733940530101,0
72.1538190475774,55.622566077840276,98.31092614596758,1
42.730311619192676,46.092122682392585,69.58349722702388,0
81.39568443226253,80.23013244732681,76.8423414870042,1
68.58311928336995,63.13766978275538,80.41587389692094,0
76.29414958036178,56.18772835344791,61.35968257295022,0
57.04175559115351,65.75412658077698,89.82580523403684,0
89.19197397486627,100.0,82.64542848493473,1
85.62586996088277,85.76305129606779,93.70060814256938,1
78.75316454517832,85.92632602738112,66.8493367533828,1
68.05724129704839,72.83983374186255,76.18950950971391,0
78.69785927942698,67.99673490638865,75.47226905993034,1
59.39661148018977,21.87051881005251,78.16666193220026,0
82.83333488531068,52.778353763663624,57.544623017074066,0
94.74221341485881,56.34966056235546,76.33003654430667,1
86.05915839968779,31.251942847144406,57.882433062915055,0
59.055962952888855,44.166515776122196,79.30000885436306,0
75.42125975909654,29.344943523392587,49.45621050577776,0
50.60287684362028,64.3101709574473,52.78095798851296,0
78.58585466763513,79.7377874752787,84.82258459727998,1
76.75905119293809,84.92194133523792,68.4379385376626,1
41.952754907017535,72.46612031742634,63.14570311641311,0
52.57324234131454,47.658865858425756,90.25014745290657,0
65.75291654884349,30.222827146640725,78.93151460794098,0
65.48710379288761,33.37636341077297,85.46508234640541,0
51.857845968717925,42.158313609419025,73.00509513215003,0
75.83468094028275,49.00052543535786,100.0,1
73.77210413410768,62.12452703615144,67.74583367328246,1
67.08596302032221,46.74504407371457,95.93394659231866,0
58.66312749762456,71.10156608602871,74.26360751880105,0
85.73060689624845,60.81907694960949,55.14587526104705,1
94.83110669632443,65.18982281133846,80.7941849489773,0
62.746577742301945,85.52450994808169,78.77715073746197,1
60.81749624267769,43.75582878439334,62.38413822912924,0
77.36811498117994,72.53668240926262,63.93336867438342,0
64.6295593037952,64.74848188743069,74.70362828298009,1
67.90904199005149,58.99724694254549,79.19697378297577,1
81.09479727587006,80.93461377558728,45.352040605447186,1
41.359658687390606,80.82225478202614,87.63745743028564,0
89.77453487279004,47.96316567220829,69.06602431422027,0
71.09020786494013,61.72110949055737,59.01903018722189,0
63.8276028315673,70.06181028651318,86.29279861742317,1
68.66148768667827,60.08587853559348,74.71658424697853,0
69.43644032530779,75.53038398118036,89.59398932138706,1
44.031980448326124,70.06145632238496,80.25542715575706,1
92.42407341179853,97.98610232640823,74.98182596462345,1
70.61988448405927,37.45497555326382,73.16724066023812,0
76.64503195671062,62.79615218454685,80.79255312667365,0
84.27324655861064,48.64695479278056,70.03762489428804,0
54.6825631365955,75.8739341979028,64.769128935042,0
77.10207848552842,35.890905979180204,82.31890947185573,0
65.9853836365181,71.23362878404797,73.26614590266685,1
82.7015616282474,53.65912823572986,75.40281177682807,1
38.09158869472757,51.785086409821744,88.07255803385529,0
68.51358549638097,38.96303233626763,73.6334807071711,1
60.95769016324058,56.62863296838189,75.18040710650149,0
76.48394425951233,84.52100954523667,67.80420586258882,1
77.05066281052304,64.54660369646938,80.16887920778221,1
59.38561157766961,76.29824752174054,79.19793495216106,1
59.31739203735935,94.96355279539296,85.8093015814867,1
68.34001947164006,69.74760052680637,68.05045395591749,1
56.55036659027188,54.94160770287787,69.50619636491777,0
82.6297554317819,73.41053987329022,84.50564878974563,1
64.4618919932883,55.20266936634275,78.02655604035436,0
26.395176710175377,55.92039170065095,64.12538248568767,0
64.37766915067292,37.64192960685827,90.678648812814,0
54.421842687340416,81.67263483951906,54.61859317919699,0
45.53086276808582,58.051953638310096,84.41141703916502,0
51.43860042666141,68.27776842468552,59.81745556802164,0
71.64112707749455,46.35268528508049,97.62946219782633,1
89.92961242372347,72.8470573348785,56.46480327713252,1
74.6977671079747,51.28505771356849,88.82700782247298,1
60.90244917676391,62.449243009367166,74.02038767986507,1
76.83856292756055,80.80086856230426,70.60076916193508,1
63.113645346715124,79.23366762018553,77.22475987761314,0
59.58099446255283,64.60345869469508,82.58280406989375,0
52.684559976505234,33.17364141127907,64.14719397202957,0
43.72256789872421,100.0,65.21054729797713,1
64.15114440160832,96.42546146491645,82.79525838135463,1
72.37080234880197,78.00814684798937,54.511884556204805,1
68.55064494977665,51.442331931362524,67.98925088169497,1
63.76049608078962,62.95534108936464,100.0,0
55.813809089548286,55.218432264022695,63.383844424928625,0
79.12369287527453,87.749406903735,88.77363350111703,1
50.24302120080122,69.72505203533301,67.96859077543425,0
81.64041870765213,50.88505054952301,81.10854173756573,1
54.96674471609913,56.526408215753925,82.85226828715462,0
58.71347143970448,85.18138656625828,88.54748082219537,1
47.998222140764845,93.8017612427686,72.5969540782467,1
62.47896779671545,92.50996814275243,98.86661566505823,1
84.62968687716969,78.62657717097159,67.92796122497784,1
77.73442132665934,60.45275236155254,77.81064496319472,1
84.67633168042053,6.652751144075829,77.9433231866113,0
77.83213818900904,70.34888042854799,61.53638256060702,1
53.44495257204446,64.96708234080619,71.56953294025055,0
65.03816163508664,67.51967773378436,76.93816199086089,0
58.29701306323806,65.97015224659772,69.81454748244697,0
89.95862356058561,41.127281084915175,100.0,1
52.04817030360533,75.03335402332134,64.93651591680563,0
83.40546534083666,76.3798936525733,89.15309361768513,1
83.39430805163154,77.28209807707387,85.27751775778543,1
97.4443030257413,82.03838606432096,74.83365438594875,1
63.85470111055754,75.87292960858922,64.61749135377303,0
80.68483239370244,57.619470592299606,65.78093615529876,0
100.0,63.724936737510376,68.78439240940189,1
60.73537484599455,66.64024761056078,53.571104616644845,0
46.974396287014606,66.93859008391914,62.95841489040851,0
41.79984949138354,82.96791780749113,57.21028181563629,0
80.69068043291998,76.58603755440484,91.1505000381326,1
41.75274687912125,100.0,82.42154870865862,1
64.41521420593116,100.0,84.43168918638553,1
76.5596978055844,66.43369248705065,82.06598341850338,0
72.7776330524487,0.0,77.00361148000997,0
76.38167296276258,87.2629843902908,92.52816398554964,1
73.33434783701281,55.27322589823302,67.67084813121915,0
89.1829871997009,50.57328940704188,76.28003586440454,1
55.71525428891805,57.827985050191394,83.96470593388948,0
59.84507292312203,56.960425157337085,59.14548921772645,0
58.41010832093764,76.02085658189706,100.0,1
82.45287717793916,36.93015597572794,75.34278915333104,0
83.50597882592595,45.60102657575117,76.7038734069071,0
76.76837978977763,71.1768539755535,90.08253638009906,1
87.75240500334891,76.21299254743954,85.97946399612269,1
52.32938698935429,76.54774960884822,75.45693623275751,1
95.00836167326706,50.83334697920062,76.5615532571765,1
92.84857932568387,47.39121831320768,56.95021762862425,1
81.0343299586862,55.88057299181745,68.32241066580029,0
96.7269836315659,69.31770954112505,81.20652259390752,1
45.150651884833394,91.73859264690589,80.32671406851463,0
62.133277956060226,28.146130656126495,89.65398900004904,0
58.97044808977071,61.026882374749405,73.5539873013201,0
80.82218985636015,41.01178806154633,58.3525618388296,0
54.24788890596781,35.259631807637184,87.68076516930813,0
81.36242724006229,82.4052196162067,92.23307215418419,1
90.5580421599507,74.80324234098809,85.77893487427475,1
80.42804350125999,73.08980328705073,73.0363959497101,1
74.25626535492252,81.57846511515788,87.53263262251895,1
55.181899886488765,56.36505985820955,100.0,0
57.29723550811953,57.21252470599649,76.3818277732857,0
88.74428357945,100.0,59.25915969305851,1
81.69023505857999,60.561721023327664,67.96457940537418,1
69.41470720933684,78.23237803497364,82.50571200364861,1
63.73135681351164,65.11486773733967,55.74234826922324,0
39.612881903329345,31.731346458588526,77.03283689894484,0
53.93721371973342,28.19667793157717,79.56403980379059,0
98.67128630709585,54.578284041081716,93.42146087775183,1
50.793166434963,84.00982253005981,90.7223382726516,1
72.84219731831621,79.18924981944807,85.37501750102125,1
85.11165959792798,81.4533889560326,49.04785187382565,0
51.17615997996562,47.233168779146325,86.0526375365751,0
